building_key,pnu,elevator,ride,emgen,n_dongs,mixed,floors_above,reason
cd207b0cbe33b5eb7e6f46ebf1cbc9b9634eaab933cc9572f363f0c9ea288492,4127110300112060001,0,0,0,1,False,4,
cd4633c828020553e85512daa7e1c321eb6a769a1a75afe4c50a07816bacebe5,5013010600112370000,,6,0,8,True,5,mixed
cdba62899eded2b8c8b1e225c9bccc7d2535535a51ebceabdc1a3e5e2f594220,4128710400120810000,0,0,0,12,False,4,
cdda45f3c05dc2f5f801b2e38ae37bc1266589872dc0d44835c39f50def45068,4127110200105380004,0,0,0,1,False,4,
cdf3de83d7b1ca928eff619b7a784806e8775c8238d07894520c428db32286ff,4183031022102890000,1,2,0,2,False,4,
ce37ba7887d20e788b634e15f94c4677b78100b058edcce2ffb3d46487e4ca63,4143010200102090019,0,0,0,1,False,4,
ce57e4fdcb06f6ac4f2f77cc80151c9e4cb7e78b435626e12b60564d8327acec,4375025026104500000,0,0,0,6,False,4,
cf110bc4a608f090020261022443a77b01aad07bdb487979f10f5a2db54bac23,2871025026106380001,1,2,0,2,False,4,
cf1f1a799cc8f2c6df29500308574bd944918cbbd3cbfb38ebd1c3dd70cb1559,4161012000106350005,0,0,0,1,False,4,
cf39f0abfdd722bfbb7a68905b039d6240b28338f766a19dfe329607ea5b6fde,4311410200104170006,0,0,0,7,False,4,
cf3a4d3cf5c7232fd0644c6659a6a9ff63eb5754e117c98f90448cdd7e99fa19,5280025024106550000,1,3,0,3,False,4,
cf40e763ffaf12a5e850f4d1cf471b22e6e8c4fff25a2830929c9e155f43b697,4113510700102180000,0,0,0,10,False,4,
cf644f7f63b2b33ba612e84f7629f38ac1eff43c7b4274f957c2e20616236333,5011012000130480000,1,6,0,4,False,4,
cf65ad346690d9846d37fab9c7c0d0afdde17ce7fe012aaaa1affc165ff0c76b,4119410400100320000,0,0,0,17,False,4,
cfd8be925a38263133aa35466f96246fb355890a23c034558aa27ad21e5b765b,5011012000119920000,0,0,0,3,False,4,
d07b8ee775867584bfb620e93fc5d6450afc03cdb6d6a78ff85ef341e950bd59,5011013000115720006,1,6,0,4,False,4,
d1039ea953540585097c781e10a5495bdae06d328e50d6988e9bd093e81af947,1168010800101550004,,,,0,False,,no_housing
d116c009b884775b38bd372c268207dbe867ac71a550d2c616fb993a4db14d72,5013011600156690000,1,6,0,3,False,4,
d12ae4a5ee6a866624d7cc48f7b4bf45110d4915aa48224ae6023c62426d4920,2641010800102320041,0,0,0,1,False,4,
d1660db1d1f3aaadfe639a1681ce05987b1ba26c95e9b2fea02248367fa9e832,1227010600105930000,1,1,0,1,False,4,
d1fbea955bc15da3b40c2352fd75b796c44884bc4a74c90a5be2397b53ddd2c4,4831011300109890005,0,0,0,7,False,4,
d246ddad7a01db8d5d6b4c9f7b06182c1d8562acbff188b3228fbb6a41cf04e1,5272025021109070004,1,4,0,3,False,4,
d24ef9cc9e7c02b09d13d0ef5b273a0a6883725ba141e20bdee82209b763f56a,4161010700101370000,0,0,0,1,False,4,
d270b600569e9c6f9e03b93b3807b44360516bd5a01174b7ec1d945c8fe995c7,5121011300106470016,1,7,0,3,False,4,
d317c2f40a6d139ad446bfdb4a3d1893bf060ca44fbb26f7f2db805c97dfd0b8,2820011000107650001,1,38,0,18,False,4,
d322665209dcb7e98a7bad702bd6830c81cc4fbcb1777cd04b91a30cd6171341,2817710300103060171,0,0,0,1,False,4,
d3551418386b144f62bdf429d3ddb10d4777864cca72c5ff9c99c09aba776366,4711311600100630000,0,0,0,2,False,4,
d369029058fe0eb91156bb9c322350dc7edbd6b81d46aebd89e2d441e738971c,1150010300103690029,0,0,0,1,False,4,
d36cb2161bad6341c4f34863ea1cb1195185d9604c5c5ba04a273b7d75f7ae76,2872036022100080248,1,1,0,1,False,4,
d38861453e8a4c6c6f04d96ef0b99f8c967a7fb8e86e7a6dd572c79b7315056a,2620011600100780004,0,0,0,1,False,4,
d3b6039372e6490f47e011ec37a2f0cfe88d382272106eb46ef386e5ce721416,2623010200100270135,0,0,0,1,False,4,
d40869819f70a0ead4d3aa3632a063d687c29a5c1311a5d8f96afbb8b0a3200e,1138010500105490000,1,2,0,1,False,5,
d4bc036d9fb47c50494d8d480840ef90d7ad51e80ad6ffa9c12fa15046130270,4822031021108180001,,3,0,4,True,4,mixed
d4c630e3521ccad9c5e679311c9bc16565373a8fb37b181fa57b6f25b1b24726,4111710200105900000,,23,0,28,True,4,mixed
d5015c5d81b42885e826144ccd5a7bba0a60921eb78b5263e1a5f55828055b5c,4137010100100550004,0,0,0,2,False,4,
d650d87637ce2ff6592ab66312a082f2bef9d4a72024833299b9428325b0f27f,5178025625112490002,0,0,0,2,False,4,
d6d9c86abd4c391df7f4dd6348bc39c9f4160de30eb362b29f07146340f7743e,5181031021105410002,1,2,0,2,False,4,
d6f5edbd8e5c4b9ede31bfb7f790528413385cc2e1837ef5821c51c88ed7773a,4146110600101940010,1,2,0,2,False,4,
d70467886aa31dc76bb3876486be30c937cd3a038be3c41d70fb1f42cc6a3159,4420025030100870019,,,,0,False,,no_housing
d72fd2a1f9d7942ed934dfb96f35de79bf191c0464879b788600649401ecc39c,4311112400104290002,1,198,0,11,False,4,
d76ccae45e88b502965e3c5b36c60b211ec24ab100d80f39b388b2b6cc641f1e,5011012700125380000,1,6,0,2,False,4,
d78ebad402ea6662175092ab3d2206aa2c2e8a7a938bbd1c5b20a8e940f24524,4125010600103920022,1,1,0,1,False,4,
d7b00ea7a716b2723bfbe908e9fd88b572cca341763af05b458f88bfa4d95000,5011012100121150001,1,6,0,6,False,4,
d7d01b0a768c51b6e8fb20a2d90e5958e259dc6d01e71c4a83dc6abaeff68fad,4155012800101230000,0,0,0,2,False,4,
d820419278a6965f02f30e23df7d31c7751d88f6734263dbcf07417cfcb09401,3171026524102090000,1,2,0,2,False,4,
d84457a9852ddabec51f824cbf010a179a3691408f472d0832d98cdbce7dc697,4375025330106370006,1,3,0,3,False,4,
d8a11492bd40082e2ea27ce6cbb30ef5d25233cd1de81abac2b8a5a1f5cf8d8c,1121510100101340031,1,1,0,1,False,4,
d990e17ee72cdc9e80f30ea5aef5b804ed6ffab4452d4c3a17cfd92825f9f491,4131010500106490000,1,2,0,2,False,4,
d9bd1619bb183efc703bc85d5e294e3fe5ee1205f9967d1e3fa93b519d1329ef,4122011700109320004,0,0,0,1,False,4,
d9ee243f9254c6849f1917523993e3b13562ade3a9df8d55c1d6b0556151bdcf,5011025924102610014,1,6,0,6,False,4,
da27024fd840bbffdd0c96b81200d712556b1090f419893ae2541a6876c0f89d,5011025321100470000,0,0,0,4,False,4,
da6b12f5d406937c1a9b5d5a2c378cef8e4c0f263f634ae0958599fc84e19744,4163011400108900001,1,16,0,10,False,4,
daa9aae883b148177c831bdbcfe9fcdeb1c70a9d3df54a590110100c5b3b2e1c,4122012700107660000,1,57,0,25,False,4,
dab0c9447eba0b89fc4b5bc08890d6f529163ee10193e6b46cb7b391fed59d1e,4476025028103260000,0,0,0,1,False,4,
daed0e73c4109ebd900d8602e7c4c88f698a4396d02279eb2a54a7c87bfcba7e,1162010200102510207,1,2,0,2,False,5,
daf0983531c5d34d07298667f00ea73a4e76a27c1e53f5a1d8a4bfc54fbbccb3,4128710400120260000,0,0,0,8,False,4,
daf494e78a208596001dad910b830a2ad45c5e895155d4db9184c8b478c587e3,4159012700100740000,,,,0,False,,no_housing
db0fa541c591ae7ef55098a59fed6df94f9824db4d6969c55c075bc66dd779a8,5011013600126800003,1,2,0,2,False,4,
db33073a08ab69d7e05e410a6e30bdc531e1611371e5e3da02d81f15ace2f65a,5211112800105740001,0,0,0,1,False,4,
db52178cbb00408415457f7e7d713817069b0e25db76f1109cb42b772d3b4bd4,2827510700100810002,0,0,0,1,False,4,
db5f1f0a3a3068f58a7dae27172c1a7c8ba01a8f84e1084542a4cf5c05ecd19f,5011011700122290000,1,6,0,6,False,4,
db94e05c35f6ef9f024199e9976aeb64e4538696de1962c22bb70f5329b71ff4,2650010500103530001,1,0,1,1,False,20,
dc5f15cc5b8cc13bede1f1456e4513095136f582ae4f745f2da9b06d88d44f92,4111710300111770000,1,24,0,12,False,4,
dcb4bcf9204170101777b5231b15bebe072cc7ebd26c0754a540ec45cf20f27d,4481025025100870013,0,0,0,5,False,4,
dccafb4d8443edb9da8a3c7b0409c73707074ab81a881da51c7565987c6f067f,4127111300104860006,0,0,0,1,False,4,
dceddbe2ded6297a2685fea3e00a0d9356e3f329cb8e836e7fcabffc06ae460d,4122011200105950002,1,1,0,1,False,4,
dd0ae383c5993bfb6adee5e7f6978eeb81d6d4f624c0275068e0697073c8b172,4127310800108160004,0,0,0,1,False,4,
dd2ed5bd3f051ccb23ab59cd9e7e6870d4b07a93ac134bb707d34c2b70deb324,1171010400101180025,1,1,0,1,False,5,
dd675f55d524610d2228fa7be26c639f5aa9f6b7ce3eae132867173cc9f8de52,5011012000131400000,1,7,0,4,False,4,
dd9a7fd18d8eb06d652f323b252554d97792740818e6cebe5023dd0e016f2af6,1147010200100410004,1,1,0,1,False,4,
dda0d36a79909da4174fd85ebfb7da4a29afb850394ab54619b4052b1dd54b99,3023011000101280028,0,0,0,2,False,4,
ddb068686bdc22b0ac3c0fa6c09ce2533ef162efaddcc6ef25925de157bb6dcf,1280025325101010024,0,0,0,1,False,4,
ddec2297ffd8ec065487fb53a740302ea33a0ed53fa65b7c33d9226c1a8891e1,4146310200102770000,0,0,0,5,False,4,
de3c6e39e39223433cb45c007644b97f8d4e0194dd28297555e3186dbb4c3287,1279025036102940000,0,0,0,1,False,4,
de5c59a5e622924311198677c1c3f7788595c4b31dd43f519e2b0b266e28f990,1279025036102500011,1,3,0,1,False,4,
de78489e7a3d6e2598abf1426b2d6229844ab53507cedc43ab469930cb70041f,4137011200102840002,0,0,0,1,False,4,
dea9f16ddcb140ee820b9fe8995e286cc019140608e45b8fa31961408858663d,4111513800101660015,1,2,0,1,False,4,
deef252cf50e49835c86a17ce75067569f2503afbe9eb54a358969990c1b8f86,4136025625101370030,1,3,0,1,False,4,
df3119fdfc0d1f6c24f13fd071934ced79705c1627bfdd61322e2255d8964c2d,2812513900100210043,0,0,0,1,False,4,
df31e6d2eee225598f293e1c61a185b2ca906f26705b4582a329ee5f822bfe1f,5121010700113260000,1,24,0,16,False,4,
df57ff6799c4392042e30a68eb374b70939affb5ec8d498d82f2211be09c2415,5011012900110250001,1,6,0,6,False,4,
df5b65ec8771b0ff2892708680fb2ff37ac0c7e619e02a3c3cc783659aba65c9,4128510300106760000,0,0,0,11,False,4,
dfc2b0fc2c5a026a7ed0bdca5aca67b55fb7e072613bcb51063466a48de371f5,4155035028107410000,0,0,0,3,False,4,
e039d1279c79041307d651131bdbea41207d262b22c41e562616d1e70a65f1b4,3114010400116450034,0,0,0,4,False,4,
e0babddd9895bdc9af0f2bf0e6c962e6e3c47f7f1f380d2b4da3006abbc0fc1a,4127110300111670005,0,0,0,1,False,4,
e0c6e6515e2347ea9a00bbf61ea25a2ba24c910ea75c7c57abde012f8882cbad,4163033026108020009,0,0,0,1,False,4,
e18a1f0387b7a142982a1a582b11654e833b83db94ad7c0f51d27405165011d7,4127110200105260008,0,0,0,1,False,4,
e19a7c14548c8a135674dd080f1de2cce69163691672ca4bd5c34811763ba122,4833010700106350007,0,0,0,1,False,4,
e1c74e6a5ba0ff8a89f883b6d8fb15f00dc0bee5e617211e59bf4711422a4a33,5011013700113580011,0,0,0,1,False,4,
e215f37fbe122d02cdd53b0a125c674bd33cc644e712a616d47292bfff4e1a70,4150035025104040013,0,0,0,1,False,4,
e22894d0ca5d93fbd557e835070489a9f5babffcc39585821ec3ed8d7bf9a696,4127110200105840002,0,0,0,1,False,4,
e2328914b98aac53a26e7c62f3a766d320d6255e7f647649c80018447d724913,1114016200104050006,1,1,0,1,False,5,
e25f2bb4be71ace7840fa8d5e8bc2cece6150c87eac3556e75eaeca9f40cde74,5211112800105720003,0,0,0,1,False,4,
e2854932dffd26060c7da39ddb0e3a5c5108586cd1b81cfa8edfaef0eade525c,4146311600108690000,1,19,0,9,False,4,
e2e6207917d8c534f8b2db033fc57c560ada0cc0000595ffc1fdc0249ca6315a,2820011000107390001,,31,0,14,True,4,mixed
e30868e741626b3773555a751c4da1a5397d77e8170e893cd40a23514c9b597f,5013025023115080000,1,5,0,5,False,4,
e38f0f1f63c5560709350a35137010c9334c7e6c67cebec8e9050cec2f677c5c,1168010500100360019,,,,0,False,,no_housing
e4294fa83b46f49564bf01e2aeab5bff3dd4d76ace82c936838a5934df4fe1a8,5211310700115570028,0,0,0,1,False,4,
e4960bd7a449c9f833d5dc17e2d15b60d5d1d509309469325629a512c0ec113e,1219011000107170000,0,0,0,38,False,4,
e4b173693420fd505450b9778006d65573c2a12b6148ed7df73d83b376b69fcf,5013025021130560009,0,0,0,2,False,4,
e4f222956c4bc5d9029037000f1a2d0cd3b22a2495e13b785517267db197d54d,4121010200102070000,0,0,0,21,False,4,
e54f43359b1467eb04d27e29bd42b759245624c86bca9bbeef39ad8e35728009,4148025326101450000,1,2,0,2,False,4,
e5ff9d338fb5dc6df6e59d6b7c1d7182a4cdc6797bc8583acca9407fc419459a,5013025321111470000,0,0,0,4,False,4,
e64487f504d3470cf1c975b35c60cd74c0a47312547b9572f056b2aec71e5217,4165025021102230021,0,0,0,3,False,4,
e6d5a12ce1dc66aa96d35593e98f5d354d54b6b92b6250f8af6f2f9f3cb6b858,4136025321104770017,0,0,0,6,False,4,
e6f911d60f6080f5d0efb81385c2d4904dbb2bc17ac131d9755f85205f58e1eb,5121010700110730129,1,6,0,1,False,4,
e71f34876d492a30336635bf1cae04074e4f3262abca383cede28af5da53f125,4159025321100260044,,,,0,False,,no_housing
e734f3349244f989e1ae2bed5052ab74eedc8f53409fad7893bea40a13d0718b,4113510700101770000,0,0,0,9,False,4,
e7394c1fc4eb73d872f1e35e083fccb0169ce5a159d2a06527005d47fbb96ff7,5011010400104380000,0,0,0,8,False,4,
e750294e5c75a2122aa7ff52b87f36d4b782ff1886b03d0b550e7184c3b26a13,4711312000109060000,0,0,0,2,False,4,
e77a138b4f36b01ac104f086d61b63660c65db6d97ac76c8775bae2e11912902,4113510100100950000,0,0,0,10,False,4,
e77beb05eb1a93113ab1a7a6d05da94e98f126aae5108ac621c56fd9dee338e5,4725010900101870001,0,0,0,1,False,4,
e7b441de6d9f1711341b5279e2188b158ff33806910afb6ec14489867ffc2e9d,4427010200103630008,0,0,0,4,False,4,
e7dc204eace628e1d4a4d5d4d8625c6d72c04e827b8d4848ee370265f88ca845,4122011800108150000,1,8,0,6,False,4,
e7e65819ece6378aebaf0591c8d9639a3d78c8e5196f86c4ca94051ec70503f5,5011025325111060000,1,3,0,3,False,4,
e8037ce39cfed2ae165b48fafe553e9c12b7aec226d6fdda04120128b3d875e4,4180025321103920001,0,0,0,3,False,3,
e81783c64b2e2c4d6761da15687c9a49ffa42bfa1eed777c93fd5c7c48804ca1,5011010500105810000,0,0,0,1,False,4,
e8d35326f5ed8d3a90c952cf240e3e6d5c39f5f307586546e8539d8377dec39e,2626010800104740008,,,,0,False,,no_housing
e8e252e9b0855a8d8b5d52910e90b35415b6e7e911c62dfd28023a52929ab04f,4380031021101390003,0,0,0,2,False,4,
e94617804cbef46544cf39cae6d7196d44d13cb52d5e8603f2e172bf2d8ea97e,4128111900102780018,1,2,0,2,False,4,
e9570a9b17b546c94d714ac6748caf5c4ba69399ddd52878bcef3ce06aa0912c,2824510100106020017,0,0,0,2,False,4,
e9786a140bb818d0d6c285c0e60fdbde02dba7196b67bceab4d1df67d44209c0,4146510400101730002,0,0,0,1,False,4,
e9c56a3d070504516d6b27021e4fc3c0da05aff2b75780d2903b3e7aafde4712,1221010900105710016,0,0,0,1,False,5,
e9e3edf37b4d1ec97b66c52715de767e5b846eaf1e901447274b278f18e03856,5013025327116940000,1,4,0,2,False,4,
e9e4e86a70bde1a0b438c4a90b0dd510dc4e78fa908a126cb794a1a6dab9ef48,4128111200103430000,1,44,0,16,False,4,
ea0e4908ba797614a752d53c92cf3e1e6d76a761bf2e3f9485e829780990e18e,4113310900101620004,0,0,0,1,False,4,
ea701632d0dc7204580360b385254d5280e51f5902b65140b59aecfaba3f60b2,5011013500113730004,1,2,0,2,False,4,
eae96f4814a17a855b318b6a4f82dbd7e124afcb96c605df04bed5e344421e5f,1153010600101450083,1,1,0,1,False,4,
eafabc9e2ba3cd744afe499c1b0eb85163313b3f21179f974e0b6c9c69d28402,4311112100100870001,1,10,0,5,False,4,
eb052daf5e412c93fa8f20cd9f5ffcaac50c10d3ba598f7d3198d208d460dfdb,2817710300103060296,0,0,0,1,False,4,
eb123f41d7aaf8efd357c67be0ca8bf76b81d7a6645bca4c42e12b3db85d4cbb,4311311500123080000,1,5,0,2,False,4,
eb1f81ecb447f20b8da56533660e09e510fb90f224bcd6357bad5d89cd02470b,4777031041100370000,1,3,0,1,False,4,
ebce6219c73cb4dc1db08fa60d8aca557809920b18f2820c84f3cf9f30d607d0,1274036024110860016,1,3,0,3,False,4,
ec01e54c118a107077a66cde42c99d4db40713c896a05689d23f73b52729ac04,1153010900101920001,,,,0,False,,no_housing
ec121c06f520f63f590400b575bd5f4fa73689a399bdf705cd89b798c9355739,4127310900110570008,0,0,0,1,False,4,
ec1c438c0e482f6c235123f9846e1e45c807a87a8d998db8e8ac1ec164c63943,4137012400100780003,1,4,0,4,False,4,
ec745dc41a9ce0cdee00bcc929334318ae43c70567cff584842fb0d4dc2d5543,2617010200111700001,0,0,0,3,False,4,
ecbdd9c4de6a074020eb79ccd5b08736c76cb93ec97199be34cf73db7988c9db,2723011800113030000,0,0,0,8,False,4,
ed14b154ce2c0e266967921fdc23ba0a07b78151f48f36d446eb04d572f5c278,,,,,0,False,,no_pnu
ed14bbd993842baff9e978e7689a2fb6b726b13b01648c170224ee36e6cc060a,4139013200111930008,0,0,0,1,False,4,
ed446e567e4c105d5de1cd12c9185fcf336a91be3248a90701c30416b37123f8,2617010200111870002,0,0,0,2,False,4,
ed9443cdc1f831538b4c616de7cfbcaf0d0fa0e9f85ab011a67d9ef330fe0e42,4163011500101800000,1,1,0,1,False,4,
ee60980c57af0634b8e881fb9fcd20f2cf75cf45d42920cbec4edb16172e8bf4,2820010300108650012,0,0,0,1,False,4,
eebb972054850961e29c20433ff02055cc7e790676d1aba10088b7048642fa4c,5011011200130720000,1,4,0,2,False,4,
ef948a1b746c29efcf8830589cd1792d4c7f5fe147a49109d36fdb615f1b70b0,4711110200101710001,0,0,0,2,False,4,
efa489972a2e028252dcbb88735a52ae3a68097b72919ac430b134c0ebddf8e3,5011033021104560001,1,1,0,1,False,4,
efac78ac068851ee8f453e17e723519d12cf964c549423e75374eb0955af4da9,4165033021104540001,,5,0,6,True,4,mixed
efe0f851cf1dfba99665629fb14be79effc26f2397acc7b328704f0889bbd714,4148011500100290032,1,3,0,3,False,4,
f02d23d3d2c8c4e4c3053c5274447f207ff5a7fdb041ce19d5126a0fb22a5903,2817710500106900014,0,0,0,2,False,4,
f088b372afdabedcd9d6ede7d42b55941bd10341546d08b3276546acb1828e2d,4127110300111490015,0,0,0,1,False,4,
f0bb491d9962d221bb6780bfeabb7b940f8d5c5675e0d60c00b424f84032128b,2629010600114790003,0,0,0,1,False,4,
f0f3c27e60369768685f0045eb72f505cee1da6af39690aa02a99d2396a8ccc8,3023011000101220001,0,0,0,2,False,4,
f14529661a6f75e108bd19c240180b5e4c46e4227029b813ea23ce874ee491a5,5011025927103600000,0,0,0,2,False,1,
f1c3b78030fe6cd8baaf5d8260072c86ea945289f786c7dde9a0ef7e18b35236,2872036022100080198,1,1,0,1,False,4,
f207a483e0c2b02509bc3b07bf70573cb57baccf0c3672d334c70df99199318e,4122011000106080001,1,4,0,1,False,4,
f25d1283447e5f1a94ae367bff92dc39413f272fb37a34f91b5d995b7fd26903,4777031034101220001,0,0,0,5,False,4,
f27324e0a44642e8b3f50ad8697655b3687cc19b9a63965e88eae170d9a132a2,1123010900102860208,0,0,0,1,False,4,
f2f7ce355eda0f069fc2b949cab985a968cd168350325e74d42e80826cf52923,4127110200105490013,0,0,0,1,False,4,
f30c674eac9b772c1f5ad95ec0e7b55a435575272a8c8c9785c61ff0f80946b7,1165010100107890022,0,0,0,1,False,4,
f33aad7aa96bf69166f64c96cd34ef7130194b5a12d0049773eac580447234a5,4119410400101670013,0,0,0,1,False,4,
f33b8ccd58d1caa638a04d711f382589a2eb190b6279a143269dd209755cd81b,4157010600111470000,0,0,0,1,False,4,
f3ec09ecbd1e29930834ab7a2dfc3f18e0d6fae164f152692e9b2e0fc5568d0f,4420010100107570000,1,1,0,1,False,4,
f4271b99e24ca687c440e7b7d70e8f902a67c5ca75c0b010263d33296ef138ec,4127110900104430001,0,0,0,9,False,3,
f438b26dd59c7d86e750a44b618f649f409edea71258209916966bf7e0601362,4150032026100320027,0,0,0,1,False,4,
f440c15a71611dd4451208939ad91ba22618a23214e7a17b5d68bea5c87177a9,4127110800105850003,0,0,0,5,False,4,
f464933f98adeedb6a7a43bb963b14ca2ac44ef57b8442532723bab3f27cae52,2638010600109430015,0,0,0,2,False,4,
f4704b6755980624169bd02c225848d27dbb4c47b5b2d0fa00fbc88f58f1303a,4128112000108820001,0,0,0,2,False,4,
f4ec3b6493aa86931035e8e7fe616a504861ef44f43a66f1bcfd1b771f994d3d,1168010100107810003,,,,0,False,,no_housing
f5176af58b77237d85a1544ed0dde22c45c8b472f33a5615f8872e5e7a47d54b,5011025921113310000,,10,0,7,True,4,mixed
f54679bbabf7dbbc9095367f21d2b19155ce1099fa6b09846a73e892c3167c4a,3120010800108770002,,1,0,3,True,4,mixed
f54be08273c238624e119bcc2f1b2adfd850c4064e133f34572c71b836e45abf,4831037022109570002,0,0,0,1,False,4,
f54d62d21002c57debde2f107b7d7028a12d335cb0c6c475fb58210a4fae4419,2817710300103060140,0,0,0,1,False,4,
f558dda61491d0c1bf208a492b4a28d3ed5fe5b92138fecabdaaa610755b241a,1159010200102830119,1,1,0,1,False,4,
f5b93a3484caf5f795fb081923958f52df0a932a4fb1cab31269565d76666d2d,5123025327106170002,1,1,0,1,False,4,
f5fd4d9679f40b8d132bfc9384a67426b713fb02aa268c273742f480e92e2b4b,4136025621100180021,1,3,0,3,False,4,
f601bbaf2566ada1720afec28bccb15421ed728a0b2977ed75bee9b758a4ed3c,4127110900105070006,0,0,0,1,False,4,
f649a30326c54c72aad5e4b458a082964248a29f552e553ba49d877bf0e61fea,4127110100105780003,0,0,0,1,False,4,
f65ec74fcf0055f625594d1adf834e65b3715fa151bae9c61346fbf41d0bd629,4128710400119970000,0,0,0,12,False,4,
f70c1e866a6272cb05162a7fe45af08297670bc5fbcf671247547098851c2f45,4159025328102710000,,,,0,False,,no_housing
f77f1d8d94d56fbe05b591418ba69c939f24de3d875f99afc5df1cfb587c4f36,1162010200104090096,1,1,0,1,False,4,
f78668e097f805266e6d76acb0945bb62e5dcf34f72b5f99b95d2c6bace4f7e5,5011012200128150000,1,3,0,3,False,4,
f7b7700f869263a46f86cf94e8a34d52d344357249a70ab9c5116c2dddfb763c,5011014000101720000,0,0,0,3,False,4,
f80d1b892947a2fde9711e13e9a3393497860886c0185f58e5778c298f7a9de8,4711111200100050000,0,0,0,2,False,4,
f81d8f8ca37283532648da8459e4a80fbd6d8a7a9f82ab20539561e9f073b8fe,4481038021107730001,1,3,0,3,False,4,
f89c61a7b81d3efea1560de759118e5feb3c677abbcaec88501c0a0567cd76f3,4137011900102010001,0,0,0,7,False,4,
f951e9036c76c102235532076bef5312092c6abf2cb628b718e346a1452dcd47,4146311200103410016,0,0,0,2,False,4,
f9c66cb703812da559883b3a5320fff56fcd61eb510acf866786d8b852d10bd9,4711125631100410011,0,0,0,2,False,4,
fa01be3b1471a05cd09c8f8954b0c3aa75a99cd2ee2d0ee5ab40ba1977b37184,4711110200101350129,0,0,0,1,False,4,
fa099463ddbd9556a770eab2e20d70dfe3eb490bd30b3b993792819bedc1b598,4128510300112660000,0,0,0,12,False,4,
fa2149de022efe1f873e1d510852500e434b40440926d5e952df4dbdd60fff50,1111016900100100021,1,1,0,1,False,4,
fadc214db4980ee57cacb02d80bc44627084bad1839cdc31fdba247f3031124f,4480033028107110014,1,2,0,2,False,4,
fb112d1563c16a85d3bd864aca175944b286a5fcae7330763993143dae8ba72c,4111513400100240000,0,0,0,3,False,4,
fb2ee397ffb5d044fa683f14b48ab7a0269885d17ecb25530d9d10094b070614,5117010100109670007,0,0,0,1,False,4,
fb61891490bcd9de5b917958355549a882285a4f53c81b26cf400400618b72e9,4824012700106070017,1,2,0,2,False,5,
fbbd2d34cd1d8f03ae9f2e162733d240b1b48c40a6b7a0b8228efa054152507a,4113510700101580000,0,0,0,5,False,4,
fbcdef21153c57c5f8d4823b175e4e56b958f3d14deaa1b87856c4856942b128,5211113500108010001,1,4,0,4,False,4,
fbf065ca8e64ba2b14be7e96377b9ce6308239fb2d56b4b26f7baadcdc270223,5011013400117200000,0,0,0,3,False,4,
fc033b73beaa6d1420d791baee1a3d78d10d8225b2bbae29e4a184031a723f40,5013025023119850004,1,2,0,1,False,4,
fc1cce627b8553fe8059a23f72c741f78d5159837f85fe6f22e8894b5d653159,4167012200101930002,0,0,0,3,False,4,
fc85e523e9a1767112a525c703153f512fc9ca4d7bcf770b8a24cf3c931849a8,5213014400107320005,0,0,0,12,False,4,
fc92058a85db250b80be6042734be6acfe6cbbdd5148a67f317850a3ea36c041,4375025022106750006,0,0,0,5,False,4,
fcc103a6082dbde902637f05295cf5af3d2d00859682187cda9def72980efb07,1159010200102790329,1,1,0,1,False,4,
fcd9bbcd9446f11fb0b2be66f5f06ee5c63710f62a0959db0ad2a0eb229e7259,3171026524109730005,0,0,0,1,False,4,
fcf02d6d0407b4f466f3aa04f76f9897d351eea0ca70dda0119e191c0a9efc79,4127110100100880012,0,0,0,1,False,4,
fcf1b493f0692e9251fd6d9e646707ebed70e25e1b71c0d5a09d8ead9be1f8f3,5013011600114230020,1,6,0,3,False,4,
fd1982868e7d9b476e2621ce3082584cae8e36e44747055186e319a26b2333c8,5011025023104170001,0,0,0,3,False,4,
fd43bfbf86cd8bfafa15d3aad1bed2b27a46137980aa24ed97f9b64480ab76e8,4777025022100460002,0,0,0,2,False,4,
fda472adf5a8026916adbf1e19e08af4515efb7e4fefb8c875c9d1f49fd027fb,4143010200102040019,0,0,0,1,False,4,
fe026da059147775c24d3dee2cd1f645428319773b0e207af9f13c3e67c8402d,4113510700102660000,0,0,0,12,False,4,
fe28f0938d184aaab256f04c6eb52e0fc454838b99e3a056f1d5afe3ad176d01,5013010600118910000,,2,0,3,True,4,mixed
fe425f5e41467b481d49a4b5698440ea24514a65dac0f9633f4e903d0ba7fa11,4127310200108090002,0,0,0,1,False,4,
fe7c8316356c5d42072bc1df06cc9091d238da8c5ceb1354b38e789ed04b626b,1168010100107230024,,,,0,False,,no_housing
fece1466f991fa60a75909d51f2d89b3056d0c690c6d473eafea3bc60ee1ef1a,5013025023119850000,1,2,0,1,False,4,
ff331db47836f22b3e8c4361f473aabf7091900f7d2d3344f0e1c0e0c4856ba1,4122037025104060017,0,0,0,1,False,4,
ff4881c0a66cfed5914de346fae595f52ffe49a261defddd2a7a054f39a5966e,5013025022112630000,,5,0,6,True,4,mixed
ff7f0643c9fc44f85c3c33f9ef8a7ff209639f04705ce20a6f2c38d8c9b8e4a3,3017011100102960002,0,0,0,2,False,4,
ffbdf3ae0c7fd8dd18e79c0214e2c43b42a4dc6e1c50dc153805c635fe0fa751,4136025621104110006,1,4,0,2,False,4,
